dataset_id,base_dataset_id,severity,lipid_name,X_hat,rho_zero,rho_zero_status,raw_solver_reported,candidate_truth,molecular_truth,reportable_truth,cone_isolation,max_fragment_cosine,max_full_cosine,lipid_class,collective_gain,pair_id,unit_id,role,spectral_score_CAL,spectral_score_HOLD,joint_hard_score,joint_easy_score,fragment_cosine,fragment_support_jaccard,full_cosine,parent_cosine,base_template_id,realized_spatial_correlation,abundance_multiplier,K,replicate,split,candidate_indices,X_hat_definition
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 18:0_24:5,0.004781513068328444,0.0,COMPUTED,True,True,True,True,0.1609179673339711,0.923167578011941,0.919680283971754,PA,0.23175005437601462,B4_U64_U141,141,spectral_hard_spatial_high,0.7657668308702792,0.7451904761904762,0.7451904761904762,0.7657668308702792,0.04936673211304598,0.11450381679389313,0.04704824842945059,0.0,223,0.9960356756974041,0.5,125,R2,HOLD,[14],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 18:0_24:6,0.0,,NOT_COMPUTED,False,False,False,False,0.1641748706562144,0.9374908882297373,0.9345818680853585,PA,0.19157325912956763,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[15],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 18:1_22:1,0.011874070756268344,2.0921773136265286e-07,COMPUTED,True,True,True,True,0.46175873097333114,0.9022714644699661,0.6587714343940032,PA,0.2905844069806663,B1_U59_U80,59,spectral_hard_spatial_low,0.679983579638752,0.7071789819376026,0.679983579638752,0.7071789819376026,0.031175949260026654,0.07692307692307693,0.6587714343940032,0.9999999999999994,229,-0.20829698475144195,0.7303443264893795,125,R2,HOLD,[17],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 18:1_22:2,0.0010963457405599693,1.0724663983066303e-05,COMPUTED,True,False,False,False,0.40366716929733215,0.9248799886279087,0.7196223801768364,PA,0.2906984620156129,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[18],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 18:1_22:3,0.030298276456316043,2.2028490861376387e-05,COMPUTED,True,True,True,True,0.26035456632127724,0.8639124793194024,0.8037028144235677,PA,0.33467634555443054,,92,singleton_control,,,,,,,,,215,,2.0,125,R2,HOLD,[19],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 18:1_22:4,0.019321251361700136,7.222119816437259e-07,COMPUTED,True,True,True,True,0.23118051955905902,0.7349039762795926,0.7251473077432745,PA,0.45741325188581883,B3_U62_U111,111,spectral_hard_spatial_low,0.6664384236453202,0.7616584564860427,0.6664384236453202,0.7616584564860427,0.1231108935077214,0.23478260869565218,0.10404094948269774,0.0,237,-0.2927295663961525,2.0,125,R2,HOLD,[20],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 18:1_24:1,0.003417522559555602,2.3339185487112813e-07,COMPUTED,True,False,False,False,0.4394175718623714,0.7742897189559598,0.6708976550037268,PA,0.30213238364332506,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[22],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 18:1_24:4,0.005920482433596143,5.269189403356838e-06,COMPUTED,True,True,True,True,0.2590661626283403,0.770029563231097,0.7660750464750595,PA,0.383684973635327,B5_U81_U105,105,spectral_hard_spatial_high,0.7206288998357964,0.7457405582922824,0.7206288998357964,0.7457405582922824,0.08345586956895017,0.05442176870748299,0.08266818987422711,0.12074806658205942,247,0.9954161202958837,0.5,125,R2,HOLD,[23],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 18:1_24:5,0.0009090055874413416,,NOT_COMPUTED,False,False,False,False,0.2403872498285696,0.8248123478924629,0.8214327614182942,PA,0.3299181231679643,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[24],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 18:1_24:6,0.008636055999589,8.773697729663666e-06,COMPUTED,True,False,False,False,0.25854770171004793,0.8317569743542244,0.8214327614182942,PA,0.311757671286486,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[25],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 18:2_22:2,0.0002750230186730525,,NOT_COMPUTED,False,False,False,False,0.47866516502254414,0.8685597534716455,0.7219248581633445,PA,0.21330629332370504,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[28],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 18:2_22:3,4.357051482081767e-05,,NOT_COMPUTED,False,False,False,False,0.40654814292933356,0.8361365785941115,0.722889225295104,PA,0.2844157982081504,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[29],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 18:2_24:4,0.0,,NOT_COMPUTED,False,False,False,False,0.33277246997096527,0.6495701338678831,0.6430180714358019,PA,0.4330785336890039,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[32],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 18:2_24:5,6.282825428173214e-07,,NOT_COMPUTED,False,False,False,False,0.30902833514416345,0.8083196183923326,0.8030418220184925,PA,0.2868943377666932,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[33],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 18:2_24:6,0.0,,NOT_COMPUTED,False,False,False,False,0.29491975880184035,0.8083196183923326,0.8030418220184925,PA,0.3010029141090163,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[34],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:0_20:0,0.006457481014980056,4.615733727201378e-07,COMPUTED,True,False,False,False,0.30857219638826255,0.9341726466812952,0.8971732152464247,PA,0.13310667094001766,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[35],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:0_20:1,0.0003883843030465926,,NOT_COMPUTED,False,False,False,False,0.2700502904887188,0.7565930817931681,0.6960378383676507,PA,0.447954812251149,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[36],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:0_20:2,1.4769062039180087e-06,,NOT_COMPUTED,False,False,False,False,0.2807555140432376,0.7492730089935543,0.6350781709113766,PA,0.49169235917013354,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[37],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:0_20:3,0.011109631006538678,0.0,COMPUTED,True,True,True,True,0.28594755195446475,0.8048190171061798,0.7203920412647556,PA,0.4076195370011738,B5_U53_U107,53,spectral_hard_spatial_low,0.6654942528735632,0.6520853858784894,0.6520853858784894,0.6654942528735632,0.001805667840925386,0.13114754098360656,0.0016250389535571094,0.0,112,-0.18048837864174277,1.4538436095675817,125,R2,HOLD,[38],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:0_20:4,0.00023074384946058545,,NOT_COMPUTED,False,True,True,True,0.1645114953783594,0.8957566529041909,0.8619613486853611,PA,0.3424625013635971,B2_U23_U146,146,spectral_hard_spatial_low,0.6574581280788178,0.6583152709359607,0.6574581280788178,0.6583152709359607,0.03686160437306331,0.05925925925925926,0.03539255213324386,0.0,141,-0.4025547907021363,0.7303443264893795,125,R2,HOLD,[39],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:0_20:5,8.308134271635272e-07,,NOT_COMPUTED,False,False,False,False,0.18367672004065808,0.9361340206999159,0.9175683792240663,PA,0.2139012841901092,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[40],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:0_22:1,0.013726062129264431,0.0,COMPUTED,True,True,True,True,0.3017443733307278,0.7600275012777736,0.7258338470317759,PA,0.3861256918000734,B4_U64_U141,64,spectral_hard_spatial_high,0.7657668308702792,0.7451904761904762,0.7451904761904762,0.7657668308702792,0.04936673211304598,0.11450381679389313,0.04704824842945059,0.0,223,0.9960356756974041,0.689110922829001,125,R2,HOLD,[41],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:0_22:2,2.6124765532045507e-07,,NOT_COMPUTED,False,False,False,False,0.3285634366810597,0.6941352616525697,0.6532726123926598,PA,0.4285593366507624,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[42],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:0_22:3,0.004935106215529649,2.6590191778433476e-07,COMPUTED,True,False,False,False,0.3047114646464892,0.6917588469202741,0.6545603952551788,PA,0.45129825021396425,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[43],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:0_22:4,0.006780815484352819,1.3521969784247243e-18,COMPUTED,True,True,True,True,0.241048023112079,0.8303328039494347,0.811768772008992,PA,0.3429309669132585,,135,singleton_control,,,,,,,,,218,,0.5,125,R2,HOLD,[44],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:0_22:5,0.0015802811396111844,0.0,COMPUTED,True,False,False,False,0.18797776572568772,0.9337578006589683,0.9226232034454928,PA,0.19772474199752751,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[45],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:0_22:6,0.001142711647197074,0.0,COMPUTED,True,False,False,False,0.18342642508946627,0.9361340206999159,0.9226232034454928,PA,0.20227608263374897,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[46],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:1_20:1,0.009746263106226482,5.027302263732775e-06,COMPUTED,True,True,True,True,0.4231895167566119,0.9753576763078726,0.6587714343940032,PA,0.3291536211973855,B1_U59_U80,80,spectral_hard_spatial_low,0.679983579638752,0.7071789819376026,0.679983579638752,0.7071789819376026,0.031175949260026654,0.07692307692307693,0.6587714343940032,0.9999999999999994,86,-0.20829698475144195,0.5,125,R2,HOLD,[47],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:1_20:2,0.0007849860933091433,,NOT_COMPUTED,False,False,False,False,0.4799544894237642,0.9253440230489325,0.6127851649721114,PA,0.31029505444836114,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[48],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:1_20:3,0.00309048052288849,0.0,COMPUTED,True,False,False,False,0.2950230689775499,0.8311619582958673,0.670144021014576,PA,0.44720802111394947,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[49],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:1_20:4,0.0017186534556423297,8.571503252163382e-07,COMPUTED,True,False,False,False,0.3008190275753367,0.858855563387748,0.7773054894334199,PA,0.3283043117601799,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[50],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:1_22:1,0.006221580135511305,9.29622351180082e-06,COMPUTED,True,True,True,True,0.48292710886676304,0.8982874947005188,0.7105340184716673,PA,0.22073574264275386,B2_U60_U84,60,spectral_hard_spatial_low,0.8323037766830871,0.8063054187192118,0.8063054187192118,0.8323037766830871,0.42933444305322455,0.6511627906976745,0.3192878691885012,0.1211489568896669,390,-0.2325639304394289,0.7802037075442214,125,R2,HOLD,[52],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:1_22:2,0.0,,NOT_COMPUTED,False,False,False,False,0.34352237197995034,0.9019786006016902,0.8163714083818836,PA,0.2340048772270285,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[53],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:1_22:3,0.013907240105813812,0.0,COMPUTED,True,True,True,True,0.33476954438953394,0.8781031661032047,0.8136488404920164,PA,0.24658711409645712,,94,singleton_control,,,,,,,,,319,,1.8682084992203376,125,R2,HOLD,[54],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:1_22:4,0.0002297020919763994,,NOT_COMPUTED,False,False,False,False,0.34668458838690386,0.780619943822926,0.7254488250437023,PA,0.3415915206294644,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[55],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:1_22:5,4.966514712244145e-07,,NOT_COMPUTED,False,False,False,False,0.22030580527220145,0.8930555529932804,0.8753112931195504,PA,0.2632540567277174,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[56],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:1_22:6,0.01040830693677317,3.405760266280241e-06,COMPUTED,True,True,True,True,0.23670331410171605,0.9753576763078726,0.8753112931195504,PA,0.2468565478982028,B5_U29_U147,147,spectral_hard_spatial_high,0.7965911330049261,0.8044614121510674,0.7965911330049261,0.8044614121510674,0.4853491220420133,0.3944954128440367,0.30769747932817465,0.0,218,0.9964227342408702,1.0760213163243861,125,R2,HOLD,[57],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:2_20:2,0.0009378044178071557,,NOT_COMPUTED,False,False,False,False,0.4107496994340883,0.9505388151236878,0.7219248581633445,PA,0.2812217589121609,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[58],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:2_20:3,4.724796658879678e-07,,NOT_COMPUTED,False,False,False,False,0.5731558925579161,0.7541480424155057,0.5477421399094071,PA,0.2634913139559546,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[59],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:2_22:4,0.0,,NOT_COMPUTED,False,False,False,False,0.37047771471182533,0.7482238559770684,0.6566445052131067,PA,0.3837225198236953,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[61],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:2_22:6,0.0,,NOT_COMPUTED,False,False,False,False,0.2611282723143124,0.9505388151236878,0.8852934172669955,PA,0.20390459248529008,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[62],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:3_22:3,0.0,,NOT_COMPUTED,False,False,False,False,0.506993961836033,0.7157981623972003,0.620434407568295,PA,0.2772643794682714,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[65],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:3_22:4,0.0001203017428988022,,NOT_COMPUTED,False,False,False,False,0.402579539322542,0.7488776965339671,0.7085761609870266,PA,0.3030548023026991,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[66],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:3_22:6,2.8158191377679874e-07,,NOT_COMPUTED,False,False,False,False,0.2764948485403268,0.8594976666654472,0.8481349059300173,PA,0.2532854656872602,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[67],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:4_22:4,0.005745356116491313,6.115361368177594e-06,COMPUTED,True,True,True,True,0.48634054946811606,0.6664725514235691,0.6353761278352141,PA,0.28586225820427874,B3_U13_U90,13,spectral_hard_spatial_high,0.7239244663382594,0.6166551724137932,0.6166551724137932,0.7239244663382594,0.011614059834141753,0.07194244604316546,0.011101103738010792,0.0,180,0.9962595110502747,0.5,125,R2,HOLD,[72],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:4_22:5,2.9156289757372583e-08,,NOT_COMPUTED,False,False,False,False,0.3445703765702606,0.8204180243532724,0.7982095721390224,PA,0.25780946949502626,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[73],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 20:4_22:6,0.00042376961291589415,,NOT_COMPUTED,False,False,False,False,0.27117341147389906,0.8204180243532724,0.7982095721390224,PA,0.33120643459138777,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[74],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 22:0_18:1,3.8515930204864717e-07,,NOT_COMPUTED,False,False,False,False,0.3671639070922606,0.7050099452951126,0.6113032030767289,PA,0.42423257628894034,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[16],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 22:0_18:2,0.003780406214504882,0.0,COMPUTED,True,False,False,False,0.34226134747101367,0.761776416520081,0.6134161506702321,PA,0.4474985059635067,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[26],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 22:0_20:1,0.008548143687131159,1.7622509542818005e-05,COMPUTED,True,True,True,True,0.4020166500263304,0.8495611434984474,0.7558192210470013,PA,0.2527636987135384,,51,singleton_control,,,,,,,,,136,,1.0760213163243861,125,R2,HOLD,[51],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 22:0_20:3,0.0032119848926360764,9.411218518885343e-08,COMPUTED,True,False,False,False,0.4070101497165706,0.700138513759436,0.6042594435163927,PA,0.38977747877753405,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R2,HOLD,[63],sum reported candidates for primary score; all candidates for unreported descriptive abundance
MODERATE__HOLD_R2_K125,HOLD_R2_K125,MODERATE,PA 22:0_20:4,0.023997152074890893,3.001380480095121e-05,COMPUTED,True,True,True,True,0.4550397992700734,0.7513055221510871,0.6086104523982676,PA,0.3384293666283728,,30,singleton_control,,,,,,,,,197,,2.0,125,R2,HOLD,[68],sum reported candidates for primary score; all candidates for unreported descriptive abundance
